ID,Name,Description,WriteUp,Category,Cost,IndoorOutdoor,Address,PhotoURL,Latitude,Longitude,Neighborhood,City,ZipCode,Phone,Website,Instagram,Email,Duration,Hours,ParkingInfo,PublicTransit,Tags,KidFriendly,PetFriendly,Accessibility,WeatherPreferences,RainOk,IdealTempMin,IdealTempMax,WindSensitive,RequiresGoodVisibility,WeatherBoost,TidePreference,TideCritical,Tips,BestTimeToVisit,BestFeature,WhatToBring,StaffPick,Featured,Priority,Sponsored,Rating,ReviewCount,MetaDescription,Keywords,Slug,Status,Source,Difficulty,AgeRestriction,GroupSize,ReservationRequired,SeasonalAvailability
asian-express,Asian Express,Asian Express in Capitola. American cuisine with moderate prices.,,Restaurant,30,Indoor,"1955 41st Ave # A2, Capitola, CA 95010, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2co9sTax1NovvjUjz4qdJd9BDRnhrcQyLcoQXiO41cQ2imjB0vWeFUY62D_GnDxz2ZMSne8g6OoM8z2eFjm3IVvPtHNUQg0J7HiDWb-8F16eYXLqNZWDTnXsjihBYOU1kC7IZWRW8b6B4yJ-EYdMO9aFMRknrZF0584xdtXtU_W2TlOf5JTUwwg9N52x7sVUffj03J3iHcf545eqM-CRa1M_hUZBoCKKYksInQ-kgxayqwL5M6aHSKM_L9zZriqRuFQEFev1YJHaGxgfdvTBOQUHPBor9gj7ZEfPmtC8rzeeVv9xfYxY738rkrn3-mmPds-Fimq2_EHitdgvDw4Tub3Vg2atljbvSumS-NHQnjnIklkCWvhQN9HFtDCeYbc9LpHJ2s0jZzmlQcb9iAj6iaKnCWMQzEP6I-TV7gYsOOehxWA&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9781102,-121.9662512,Capitola,Santa Cruz,,(831) 476-9999,https://www.asianexpressca.com/,,,1-2 hours,Monday: 11:00 AM – 8:00 PM; Tuesday: 11:00 AM – 8:00 PM; Wednesday: 11:00 AM – 8:00 PM; Thursday: 11:00 AM – 8:00 PM; Friday: 11:00 AM – 8:00 PM; Saturday: 11:00 AM – 8:00 PM; Sunday: 11:00 AM – 8:00 PM,,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.4,288,"Asian Express - American restaurant in Capitola, Santa Cruz. Great food and atmosphere.","american, restaurant, capitola, santa cruz, dining, food",asian-express,Published,Google Places,,,Reservations recommended for large parties,false,year-round
namaste-indian-cuisine,Namaste Indian Cuisine,Namaste Indian Cuisine in Westside. Indian cuisine with moderate prices.,,Restaurant,30,Indoor,"1501 Mission St, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2fzTsczB62fFv7PDCIPcdqivufa_Tyg6qm-qANwLsqCPgfsuGyJDGnFU-q8t2YxXPUqJoI6W5uAMF13tM_8-hgbypOzfody9ClezpJHrGmhyLlXyP7IlHKCbZJycPNfTEHgnPTWoOZuGpufViPf6EPE4sCZmD1rkZRxYRpTsz5UVevz2DeSHvzJ4QDnXUtj_iu_NPHfRGG4menqbXnOyxJlWDWp9fXl8BRdIxKC6Wc2H2AxxDUOqdjn-l9VwLdHWMRxsyyGbfr0jIi8fgDiHFltQ4SqgfOKJ6jQWxHqeqXNDpsiQ6ajlkq0lwdoGdSTC9ZJoqEZAhY6v560XRxR_vA0raH_WLYkNWHGCus4k9XJKE3wKJlQAO504S7jr6yghOle9uyO-U6vThLEqT7PQ5yv5cI4AXZm_3yNfzmU97cUaw&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9669759,-122.0394468,Westside,Santa Cruz,,(831) 316-7032,http://www.namasteindiabistro.com/,,,1-2 hours,"Monday: 11:30 AM – 2:30 PM, 5:00 – 9:00 PM; Tuesday: 11:30 AM – 2:30 PM, 5:00 – 9:00 PM; Wednesday: 11:30 AM – 2:30 PM, 5:00 – 9:00 PM; Thursday: 11:30 AM – 2:30 PM, 5:00 – 9:00 PM; Friday: 11:30 AM – 2:30 PM, 5:00 – 9:30 PM; Saturday: 11:30 AM – 2:30 PM, 5:00 – 9:30 PM; Sunday: 11:30 AM – 2:30 PM, 5:00 – 9:00 PM",,,"food,restaurant,dining,indian",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.4,257,"Namaste Indian Cuisine - Indian restaurant in Westside, Santa Cruz. Great food and atmosphere.","indian, restaurant, westside, santa cruz, dining, food",namaste-indian-cuisine,Published,Google Places,,,Reservations recommended for large parties,false,year-round
ambrosia-india-bistro-scotts-valley,Ambrosia India Bistro - Scotts Valley,Ambrosia India Bistro - Scotts Valley in Scotts Valley. American cuisine with moderate prices.,,Restaurant,30,Indoor,"6006 La Madrona Dr # D, Scotts Valley, CA 95066, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2fM1R0U33_nyJzf_bw-TGw9T550pq3S0Nr4N4FSIRlM79eIB2BjVSD8Zb_xDg8G_V86pmM8jBlcO187FFvLtEHoNkjGiMmRBgyK2eENLoYLnKizTgFDhoYyY0pmV9kUN7MRFW1EBq1jb4kvofla5BlE7Xtbmy1mbqMOitkQDEznJDUhZ_ysNJau3lrHWY3leH46Yr_gCNSpYqfbFG471kfpYw-9VHC81F34x-_N2xktsGMt07sS8ZMmxzhqHoRrJ_J_Kw1huPlTOWAE2M4-lPD3fczsFEsBT32xKj4DvkQ9Q_dfGVE01H83Qpr4XDFGZPkseJLargMnbRKSZzuKIUqw08HjGk-9wgjQvvxmbnlG5PxhTF7JE2MxM8BdcofZ_owaxN7lLejpCFlpRizmXLTr4lLU7pa7DuZGm42l39zZpC25&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,37.0363355,-122.0227255,Scotts Valley,Santa Cruz,,(831) 713-5594,https://scottsvalley.ambrosiaib.com/,,,1-2 hours,"Monday: 11:45 AM – 2:45 PM, 4:30 – 9:00 PM; Tuesday: 11:45 AM – 2:45 PM, 4:30 – 9:00 PM; Wednesday: 11:45 AM – 2:45 PM, 4:30 – 9:00 PM; Thursday: 11:45 AM – 2:45 PM, 4:30 – 9:00 PM; Friday: 11:45 AM – 2:45 PM, 4:30 – 9:30 PM; Saturday: 11:45 AM – 2:45 PM, 4:30 – 9:30 PM; Sunday: 11:45 AM – 2:45 PM, 4:30 – 9:00 PM",,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.4,666,"Ambrosia India Bistro - Scotts Valley - American restaurant in Scotts Valley, Santa Cruz. Great food and atmosphere.","american, restaurant, scotts valley, santa cruz, dining, food",ambrosia-india-bistro-scotts-valley,Published,Google Places,,,Reservations recommended for large parties,false,year-round
dharmas-restaurant,Dharma's Restaurant,"Low-key eatery specializes in vegetarian dishes, plus gluten-free options too, in a relaxed space.",,Restaurant,30,Indoor,"4250 Capitola Rd, Capitola, CA 95010, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2fo8KC-WoPd8Dpjxm07O-VUhz7_rwv7Bi_wEJN-Tx7pj_mjag2C0u9Kyce9M9iTJPs9VmBmieFzyROt3z9UVOh07m0NukdZVMFanMrQ9LcI4tQjS_bP5ei2K_SlZSBXO_k2t1djshDQGTt5KaRw7yTE8dtmTkF6yeANleFf9LfPlcp6mu1yPFg16rYxPj6duT4xoBIUrRwpDCQ3S5ygZQ9oxsQML78XWW9qlcKfxRzzo6RIU6nOLVIl2ndAp9chbHoob8y1kbAT716TyC_Lfr5w5s1fiHLXH41wMe_NVhNiAA&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9730629,-121.9618217,Capitola,Santa Cruz,,(831) 462-1717,http://www.dharmasrestaurant.com/,,,1-2 hours,Monday: 11:00 AM – 8:00 PM; Tuesday: 11:00 AM – 8:00 PM; Wednesday: 11:00 AM – 8:00 PM; Thursday: 11:00 AM – 8:00 PM; Friday: 11:00 AM – 8:00 PM; Saturday: 11:00 AM – 8:00 PM; Sunday: 11:00 AM – 8:00 PM,,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.4,925,"Dharma's Restaurant - American restaurant in Capitola, Santa Cruz. Low-key eatery specializes in vegetarian dishes, plus gluten-free options too, in a relaxed space.","american, restaurant, capitola, santa cruz, dining, food",dharmas-restaurant,Published,Google Places,,,Reservations recommended for large parties,false,year-round
namaste-grill-bar,Namaste Grill & Bar,Namaste Grill & Bar in Santa Cruz. Bar cuisine with moderate prices.,,Restaurant,30,Indoor,"303 Beach St, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2fonYqiHJjjZIT9VARIgml7cJ8MuwTrEQ-MeyRQE7DxtTt8lz_f3VxLdnk0ogShlMnGhk_ABcMP8GknX0V01eiTsLw90dCdE03ISsc4394Q4SSBsdM3XGIs6lFVRhzB_-PSKlX6sK5J5nOyZVxcA4ni264jF6MJdMHuyNAOZ5-6G0_V1H06LD08O780PwWQycyd-xgNx_nqIOGh1U54A47lKmS6YZ-BNyUa9aZ9bsMubykhSXsLFe-lG6ASiQyaHYq5qYqHPl3bp5zjipg7nEPaMp41DF5lBqJbVKl7HgjAuA&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.96406229999999,-122.0209339,Santa Cruz,Santa Cruz,,(831) 713-5430,https://www.namasteindiabistro.com/,,,1-2 hours,Monday: 12:00 – 10:00 PM; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 10:00 PM; Friday: 12:00 – 10:30 PM; Saturday: 12:00 – 10:30 PM; Sunday: 12:00 – 10:30 PM,,,"food,restaurant,dining,bar",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.4,250,"Namaste Grill & Bar - Bar restaurant in Santa Cruz, Santa Cruz. Great food and atmosphere.","bar, restaurant, santa cruz, santa cruz, dining, food",namaste-grill-bar,Published,Google Places,,,Reservations recommended for large parties,false,year-round
veg-on-the-edge-santa-cruz,Veg On The Edge - Santa Cruz,Quick-serve counter offering vegan bowls & sandwiches alongside gluten-free options.,,Restaurant,30,Indoor,"725 Front St Suite 106, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2d3pkX5RZPXIsuD2ezGkJeKvCKDNmiyUQSVOgztZkmtWuEjcSYs43GwJnP4Grytr0A9dj2DsPJ31Kl0ezC1TKwGPo-wId6nSqIoKjkzCOaXqnIz_hGm2TvwVRDolbP3WciKcg1GErVeasra-rmP8KkLGK7FOlgPWca_x6mQwEOk4bguxvGiM0BclXBAI2r8TsrzYZAS8jlTiVzAc1BDSQYtuSPhARiCOVezhIvNG2S41XY9DRwPdv2S-V-u5PGjtftPbV3Ggagg49w0c6QAw2r-FBTz8LJO1QFKgRK8j__1OxXeGZP5CSpMvyWJ3eGgvH1OxGBCor7Q88vHPOZ_CilaGvUp_tiBxH1StnUXZTwiqHkbOxcNvMPRkRWczDIt3MiY6KYmom0kM-GwNZX-xiI2SsTGvKvoCZMhjkQ9SScme8Ml&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9745058,-122.0254525,Santa Cruz,Santa Cruz,,(831) 750-3344,https://www.vegontheedge.com/,,,1-2 hours,Monday: 11:00 AM – 9:00 PM; Tuesday: 11:00 AM – 9:00 PM; Wednesday: 11:00 AM – 9:00 PM; Thursday: 11:00 AM – 9:00 PM; Friday: 11:00 AM – 10:00 PM; Saturday: 11:00 AM – 10:00 PM; Sunday: 11:00 AM – 9:00 PM,,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.3,314,"Veg On The Edge - Santa Cruz - American restaurant in Santa Cruz, Santa Cruz. Quick-serve counter offering vegan bowls & sandwiches alongside gluten-free options.","american, restaurant, santa cruz, santa cruz, dining, food",veg-on-the-edge-santa-cruz,Published,Google Places,,,Reservations recommended for large parties,false,year-round
flavors-of-india,Flavors of India,Flavors of India in Santa Cruz. American cuisine with moderate prices.,,Restaurant,30,Indoor,"711 Beach St, Santa Cruz, CA 95060, USA",,36.9645072,-122.0155279,Santa Cruz,Santa Cruz,,,,,,1-2 hours,,,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,,,"Flavors of India - American restaurant in Santa Cruz, Santa Cruz. Great food and atmosphere.","american, restaurant, santa cruz, santa cruz, dining, food",flavors-of-india,Published,Google Places,,,Reservations recommended for large parties,false,year-round
ambrosia-india-bistro-aptos,Ambrosia India Bistro- APTOS,Ambrosia India Bistro- APTOS in Santa Cruz. American cuisine with moderate prices.,,Restaurant,30,Indoor,"207 Sea Ridge Rd, Seacliff, CA 95003, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2eV280Qb4bpBNK27lhVhfWN7jHyxM8rEjkBuwYX5cjaMP6zxaEGfPN4f6b4UvudKbsafyN8ndUMLh-VOWMoIsub1LjLGxT32OIxv65ITNpCewlYsVTlpdvZZqVm3FqmJPaBpGf0shS2kP7PG7HZYCHeM0Mc-POKJpGfi8_tjl8pIM0ObsSbr8nasZDUlSTq7bkSJZSeE53Gg9rYLOCISdAAI3YptRaFrL6klInGVpcdcPDE_C3G03qr_Ik4XRjcFMAW81TlJXgoW2V41mhxq5Han1LRjHkgvRpxnReSyvfiAw&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.975584,-121.912635,Santa Cruz,Santa Cruz,,(831) 685-0610,https://aptos.ambrosiaib.com/,,,1-2 hours,"Monday: 11:30 AM – 2:45 PM, 4:00 – 9:00 PM; Tuesday: 11:30 AM – 2:45 PM, 4:00 – 9:00 PM; Wednesday: 11:30 AM – 2:45 PM, 4:00 – 9:00 PM; Thursday: 11:30 AM – 2:45 PM, 4:00 – 9:00 PM; Friday: 11:30 AM – 2:45 PM, 4:00 – 9:00 PM; Saturday: 11:30 AM – 2:45 PM, 4:00 – 9:00 PM; Sunday: 11:30 AM – 2:45 PM, 4:00 – 9:00 PM",,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.2,418,"Ambrosia India Bistro- APTOS - American restaurant in Santa Cruz, Santa Cruz. Great food and atmosphere.","american, restaurant, santa cruz, santa cruz, dining, food",ambrosia-india-bistro-aptos,Published,Google Places,,,Reservations recommended for large parties,false,year-round
royal-taj-india-cuisine,Royal Taj India Cuisine,Royal Taj India Cuisine in Soquel. American cuisine with moderate prices.,,Restaurant,30,Indoor,"270 Soquel Ave, Santa Cruz, CA 95062, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2eO6sD-XxCeQfkAlOPmuaD2FyrqY6Hu5zXqdphLTd3g2P5j1IxDYUr7XUfJMuM0qZ2p_ViCRwfNbTDjXSELcyV28RBaQzMAW2W7Bvo_uUTQjuuptNMS-V5uinBvFWiYqhBBJsJ7YLbJw2avzDVRqaorsBTUqbTrZ5X2efkKMKnQfahCfvvDQr5jU7aSxB-SWSdk4wP7bWweuDOi4wA8g1D7WNtCMVAmSCbdgA5VbPXATiZs29etDuWSuPAi-NBzLPadC-gmN5XEd_GX4AlcImxj1KBDo2Zve6KBCpQ_sKDk1A&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9736979,-122.0216575,Soquel,Santa Cruz,,(831) 427-2666,https://royaltajrestaurants.com/,,,1-2 hours,,,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4,346,"Royal Taj India Cuisine - American restaurant in Soquel, Santa Cruz. Great food and atmosphere.","american, restaurant, soquel, santa cruz, dining, food",royal-taj-india-cuisine,Published,Google Places,,,Reservations recommended for large parties,false,year-round
malabar-restaurant,Malabar Restaurant,"Industrial-chic eatery serving vegetarian Asian-fusion fare & tropical, health-conscious drinks.",,Restaurant,30,Indoor,"514 Front St, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2deRJ1voDCHyeWqzJAyaGmedJcsowgcmITI1dxtV6B2hoqB79vnp4DAzCsack-zCZTxHq_E4gd_B6m7fin456cqBLhozTPuFhdoxEGKnYBXuuwYdRz5lNJySGnGpMVAx2tx8jc0JVKh-WcfYVQP-jkfnWbB0_xqJimw_-AG6fyUsMIrMAs7CTbSPZSC_Vq1--C_AeLeEKDwZYukj8cm0ayfuI_60MctNbjcD8vQ7eJ7aFLz4DEF8p3yYyg-0-rBsnbqe2_DkMev2AlWd6fMU46XsJhPM_yn1YDjyBL0UW-J5w&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.972484,-122.0242385,Santa Cruz,Santa Cruz,,(831) 201-4438,http://malabar-restaurant.com/,,,1-2 hours,,,,"food,restaurant,dining,bar",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.2,323,"Malabar Restaurant - Bar restaurant in Santa Cruz, Santa Cruz. Industrial-chic eatery serving vegetarian Asian-fusion fare & tropical, health-conscious drinks.","bar, restaurant, santa cruz, santa cruz, dining, food",malabar-restaurant,Published,Google Places,,,Reservations recommended for large parties,false,year-round
pho-house-taqueria-del-mar,Pho' house & TAQUERIA DEL MAR,Pho' house & TAQUERIA DEL MAR in Santa Cruz. American cuisine with moderate prices.,,Restaurant,30,Indoor,"1102 Pacific Ave, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2coS25u7ds3jVk1Y7LJFPKJCmI-yFS719iUoUuoOUPfXTN_JAHPrfrN7VMsArTLjwm5SasGzgEb5ABO7E4ML4Pq8W4tnra3G_H6upOeQXiP_8IwZmo8WG7sCYgvjanJlULPMXCjbA8EsqPUiPr1707j4aU5iTXx700pgPNIDZTd54evbPl4mKn6BQrZLPBR67ExbTVRQlFzgdYycDRRk_-qR9MbVSVU_QHS_TsO1plL83wNHxfOUVvvIpjQU1UJQJRLobg97MLPUNkZKhlGWUrkPcHingCvr1PggH-_vs3LPiCYZV_r84qG98Kg5DjJNEsUsw2hn3-Y55k6zHhRWrjiAt3UXVKrMUyqqeBJAsqgiff2dISjVrsQo0210yrWIHsx9uCz1AQs0B2xbnwB_Jdzw8oA41IBPVBVk2m3Muc&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9720323,-122.0252083,Santa Cruz,Santa Cruz,,(831) 439-2143,,,,1-2 hours,Monday: 10:00 AM – 10:00 PM; Tuesday: 10:00 AM – 10:00 PM; Wednesday: 10:00 AM – 10:00 PM; Thursday: 10:00 AM – 10:00 PM; Friday: 10:00 AM – 10:00 PM; Saturday: 10:00 AM – 10:00 PM; Sunday: 10:00 AM – 10:00 PM,,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,3.8,87,"Pho' house & TAQUERIA DEL MAR - American restaurant in Santa Cruz, Santa Cruz. Great food and atmosphere.","american, restaurant, santa cruz, santa cruz, dining, food",pho-house-taqueria-del-mar,Published,Google Places,,,Reservations recommended for large parties,false,year-round
monster-pot,Monster Pot,Monster Pot in Santa Cruz. American cuisine with moderate prices.,,Restaurant,30,Indoor,"431 Front St, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2dhWpuwC4f2E4jkyUJdXPqeb9Z9PpTX4BNbQbiigok291DgH0OgqAdzUCjIgcF2ZcDr1oWlmB1DP7pdNKgvzfznC5R0VaEYtacHIb4Upib8Th9qdpTeAkAlz4QwoO3uUfDOoWU8JJcvsruvFA_WYjWjCwwfiEdfi6FsAjHOskcrwJHVegjp6ew1BfZUQl6_PHzbi6EFH5WQBp0zajElH1yRSpU_rdrCS6U9QE1DqEvBrd0l1yqSIpkElrFW1fqzR4eRv2bwJ13aCDWzCvfTJ8YIoYhiX_iJ6QMXO057QvW54epui9dcJFL3CmViUMz3C45K1mZSfYq2CfolwpIopTxz3At24OUxqX8BeZQkwx2NaCwFgKebGzbrALxl62v3fu-lOQV_8YvBwtEpNhiKFd0XDqUkCp9jOuv58nJ6KI9Huw&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9716706,-122.0245974,Santa Cruz,Santa Cruz,,(831) 454-8140,http://bettynoodleusa.com/,,,1-2 hours,Monday: 4:45 – 9:30 PM; Tuesday: 11:00 AM – 9:30 PM; Wednesday: 11:00 AM – 9:30 PM; Thursday: 4:45 – 9:30 PM; Friday: 11:00 AM – 9:30 PM; Saturday: 11:00 AM – 9:30 PM; Sunday: 11:00 AM – 9:30 PM,,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,3.7,73,"Monster Pot - American restaurant in Santa Cruz, Santa Cruz. Great food and atmosphere.","american, restaurant, santa cruz, santa cruz, dining, food",monster-pot,Published,Google Places,,,Reservations recommended for large parties,false,year-round
831-vietnamese-restaurant,831 Vietnamese Restaurant,831 Vietnamese Restaurant in Westside. Vietnamese cuisine with moderate prices.,,Restaurant,30,Indoor,"2238 Mission St, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2cqnQCG951LXaUmLzzPJLrJYyXwytjO09zVboBXrikDpSL1fdJ_5HlECz9vb6KYy83K-iJAv3c6gkDCYDyY6qPDpG3ac7DlbW_U-8zEZqJpjT1wfxGPXJpWjKPLo6RUjllwVCXJ7of58uSzG4AxDCaIWIuRra8oKF0-PSN9hjDjIHPbTnDPaFB4bOssACXKZZU1Wjmjb_eGq8nY02jWJamkXmahNemEPdqrlrezQvNyU2soBE6HHpg023EIAueJNGz1dHgLl06jXe6prXkVc86QWQaZB8GdCo998RGWgM7O5Ys6AMnNGt3g1JaMZPgd2n6o0fTCwYINYm9hoxPOzY4EMr-cMrfnEey_3q6aFAAcDfV_qagsdC2o_od-24AVnF7oR170VltjdgQNBmkbGL2bnhwlzqQ7aFWuQaTboXUOKtcn&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9617985,-122.0465566,Westside,Santa Cruz,,(831) 425-2206,,,,1-2 hours,,,,"food,restaurant,dining,vietnamese",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,3.6,56,"831 Vietnamese Restaurant - Vietnamese restaurant in Westside, Santa Cruz. Great food and atmosphere.","vietnamese, restaurant, westside, santa cruz, dining, food",831-vietnamese-restaurant,Published,Google Places,,,Reservations recommended for large parties,false,year-round
hokkaido-ramen-house,Hokkaido Ramen House,Hokkaido Ramen House in Westside. American cuisine with moderate prices.,,Restaurant,30,Indoor,"1901 Mission St ste 102, Santa Cruz, CA 95060, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2eaNVRDXbhPHLdRsdUu_39LfqVTxa9-2OpmMyRtnRvtxqcu7ZY7WU5BYjO1VxfUI4rtnV1obFncTnHGAB2HJgIBpIEmxcIkwKnTOcg2dvG8QQTxsx4KGnDlGIQfO0CwbaNOTeqqIzGekvHh0qe36vlWp_79Xo_zbDKsTT2QXPVXO0NpJwbzldfTJwWBF6XhgbHrgUZIAI3TZFut5wPXc52KTMIzKHDBb5Q9gnq1CHuvj6fElbZ7kUpkcl_gOkYzGV1suTouTPU4mpeHFLP25gdeCsXt1KlvuNMe1Y7ysCMLOj7WBDGhFsISbA53g_mohaXC7zDDaLFdsWCBVdr3H1huRtCLEZlxDqQp_hIpHGrsVJHv4DCpcd7_P3wZCu-LvUh_vLZqz8VJCCZLPtUD1fGwObg3KdjHaXFFcL5XptYkGOAb&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.96363729999999,-122.0424979,Westside,Santa Cruz,,(831) 439-2021,https://www.hokkaidoramen.life/index.php,,,1-2 hours,"Monday: 11:00 AM – 2:30 PM, 4:30 – 9:00 PM; Tuesday: 11:00 AM – 2:30 PM, 4:30 – 9:00 PM; Wednesday: 11:00 AM – 2:30 PM, 4:30 – 9:00 PM; Thursday: 11:00 AM – 2:30 PM, 4:30 – 9:00 PM; Friday: 11:00 AM – 2:30 PM, 4:30 – 9:00 PM; Saturday: 11:00 AM – 9:00 PM; Sunday: 11:00 AM – 8:00 PM",,,"food,restaurant,dining",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.1,100,"Hokkaido Ramen House - American restaurant in Westside, Santa Cruz. Great food and atmosphere.","american, restaurant, westside, santa cruz, dining, food",hokkaido-ramen-house,Published,Google Places,,,Reservations recommended for large parties,false,year-round
miyako-japanese-restaurant,Miyako Japanese Restaurant,"Cooked Japanese classics such as udon, tempura & skewers, plus sushi, in a relaxed setting.",,Restaurant,30,Indoor,"1820 41st Ave G, Capitola, CA 95010, USA",https://maps.googleapis.com/maps/api/place/photo?maxwidth=1200&photoreference=AciIO2crX0L6y0vS1zkYW5y5MtChPsvCgeQbguHgscYNN_m1l-b6Y75FF9DnhMShqAVZDNnr4cImQAM4PFuT6sMpfp3q5sZucybRfGX1HBafwBxyViaOaAiMt-taZE0FTNH6b_9od4kd9IiR0Mq5S9THgP-vhjEsuqzVf7QGEGpBsskFLhAH_cE_ULRYEMbMmig8tbQWYDPibEd4a0UeC1d5dc2fEq2nX0vAcIK5zTA0DuYPGPRKnfyOn933zCq74q7zGKT1GPRW2BGi9r5M_8Stwzrq9cWAVe8i3_jvCkWFWFolt2TBnVXTCxON56YI8wC5amtuy3hKtoSbVMrEjLRDJKuka8fA0P8h6_LSZY5iC0hNaNCESoGdKPtCUeJ47-46UkhTGKMhujYeRNP6YaQ678PDI__CZAcGkPUL-9x-f9pDDDib&key=AIzaSyAvYrDzM-nkvO31l6yReM9py8xvxoy5WxI,36.9761028,-121.9636917,Capitola,Santa Cruz,,(831) 462-5288,https://miyakocapitola.com/,,,1-2 hours,Monday: 4:30 – 9:00 PM; Tuesday: 4:30 – 9:00 PM; Wednesday: 4:30 – 9:00 PM; Thursday: 4:30 – 9:00 PM; Friday: 4:30 – 9:00 PM; Saturday: 4:30 – 9:00 PM; Sunday: Closed,,,"food,restaurant,dining,japanese",true,false,,"any,rainy,sunny,cloudy,foggy",true,40,100,false,false,1,,false,,,,Reservation recommended for dinner,false,false,,false,4.5,229,"Miyako Japanese Restaurant - Japanese restaurant in Capitola, Santa Cruz. Cooked Japanese classics such as udon, tempura & skewers, plus sushi, in a relaxed setting.","japanese, restaurant, capitola, santa cruz, dining, food",miyako-japanese-restaurant,Published,Google Places,,,Reservations recommended for large parties,false,year-round
